GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,SEASON_PLAYER_ID,SEASON_SEASON_ID,SEASON_LEAGUE_ID,SEASON_TEAM_ID,SEASON_TEAM_ABBREVIATION,SEASON_PLAYER_AGE,SEASON_GP,SEASON_GS,SEASON_MIN,SEASON_FGM,SEASON_FGA,SEASON_FG_PCT,SEASON_FG3M,SEASON_FG3A,SEASON_FG3_PCT,SEASON_FTM,SEASON_FTA,SEASON_FT_PCT,SEASON_OREB,SEASON_DREB,SEASON_REB,SEASON_AST,SEASON_STL,SEASON_BLK,SEASON_TOV,SEASON_PF,SEASON_PTS,RECENT_Player_ID,RECENT_MIN,RECENT_FGM,RECENT_FGA,RECENT_FG_PCT,RECENT_FG3M,RECENT_FG3A,RECENT_FG3_PCT,RECENT_FTM,RECENT_FTA,RECENT_FT_PCT,RECENT_OREB,RECENT_DREB,RECENT_REB,RECENT_AST,RECENT_STL,RECENT_BLK,RECENT_TOV,RECENT_PF,RECENT_PTS,RECENT_PLUS_MINUS,RECENT_VIDEO_AVAILABLE,TEAM_GROUP_SET,TEAM_GROUP_VALUE,TEAM_SEASON_YEAR,TEAM_GP,TEAM_W,TEAM_L,TEAM_W_PCT,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_TOV,TEAM_STL,TEAM_BLK,TEAM_BLKA,TEAM_PF,TEAM_PFD,TEAM_PTS,TEAM_PLUS_MINUS,TEAM_GP_RANK,TEAM_W_RANK,TEAM_L_RANK,TEAM_W_PCT_RANK,TEAM_MIN_RANK,TEAM_FGM_RANK,TEAM_FGA_RANK,TEAM_FG_PCT_RANK,TEAM_FG3M_RANK,TEAM_FG3A_RANK,TEAM_FG3_PCT_RANK,TEAM_FTM_RANK,TEAM_FTA_RANK,TEAM_FT_PCT_RANK,TEAM_OREB_RANK,TEAM_DREB_RANK,TEAM_REB_RANK,TEAM_AST_RANK,TEAM_TOV_RANK,TEAM_STL_RANK,TEAM_BLK_RANK,TEAM_BLKA_RANK,TEAM_PF_RANK,TEAM_PFD_RANK,TEAM_PTS_RANK,TEAM_PLUS_MINUS_RANK,OPPONENT_GROUP_SET,OPPONENT_GROUP_VALUE,OPPONENT_SEASON_YEAR,OPPONENT_GP,OPPONENT_W,OPPONENT_L,OPPONENT_W_PCT,OPPONENT_MIN,OPPONENT_FGM,OPPONENT_FGA,OPPONENT_FG_PCT,OPPONENT_FG3M,OPPONENT_FG3A,OPPONENT_FG3_PCT,OPPONENT_FTM,OPPONENT_FTA,OPPONENT_FT_PCT,OPPONENT_OREB,OPPONENT_DREB,OPPONENT_REB,OPPONENT_AST,OPPONENT_TOV,OPPONENT_STL,OPPONENT_BLK,OPPONENT_BLKA,OPPONENT_PF,OPPONENT_PFD,OPPONENT_PTS,OPPONENT_PLUS_MINUS,OPPONENT_GP_RANK,OPPONENT_W_RANK,OPPONENT_L_RANK,OPPONENT_W_PCT_RANK,OPPONENT_MIN_RANK,OPPONENT_FGM_RANK,OPPONENT_FGA_RANK,OPPONENT_FG_PCT_RANK,OPPONENT_FG3M_RANK,OPPONENT_FG3A_RANK,OPPONENT_FG3_PCT_RANK,OPPONENT_FTM_RANK,OPPONENT_FTA_RANK,OPPONENT_FT_PCT_RANK,OPPONENT_OREB_RANK,OPPONENT_DREB_RANK,OPPONENT_REB_RANK,OPPONENT_AST_RANK,OPPONENT_TOV_RANK,OPPONENT_STL_RANK,OPPONENT_BLK_RANK,OPPONENT_BLKA_RANK,OPPONENT_PF_RANK,OPPONENT_PFD_RANK,OPPONENT_PTS_RANK,OPPONENT_PLUS_MINUS_RANK,AGAINT_OPP_Player_ID,AGAINT_OPP_MIN,AGAINT_OPP_FGM,AGAINT_OPP_FGA,AGAINT_OPP_FG_PCT,AGAINT_OPP_FG3M,AGAINT_OPP_FG3A,AGAINT_OPP_FG3_PCT,AGAINT_OPP_FTM,AGAINT_OPP_FTA,AGAINT_OPP_FT_PCT,AGAINT_OPP_OREB,AGAINT_OPP_DREB,AGAINT_OPP_REB,AGAINT_OPP_AST,AGAINT_OPP_STL,AGAINT_OPP_BLK,AGAINT_OPP_TOV,AGAINT_OPP_PF,AGAINT_OPP_PTS,AGAINT_OPP_PLUS_MINUS,AGAINT_OPP_VIDEO_AVAILABLE
22300890,1610612740,NOP,New Orleans,1630529,Herbert Jones,Herbert,G,25.000000:20,6.0,10.0,0.6,5.0,8.0,0.625,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,3.0,17.0,11.0,1630529.0,2023-24,0.0,1610612740.0,NOP,25.0,76.0,76.0,2321.0,293.0,588.0,0.498,114.0,273.0,0.418,137.0,158.0,0.867,74.0,198.0,272.0,199.0,105.0,62.0,93.0,224.0,837.0,1630529.0,32.0,4.0,6.5,0.653,0.5,1.5,0.1665,1.5,2.0,0.375,0.5,2.0,2.5,1.0,1.0,0.5,0.0,3.0,10.0,19.0,1.0,Overall,2023-24,2023-24,82.0,49.0,33.0,0.598,3941.0,3484.0,7165.0,0.486,1023.0,2673.0,0.383,1445.0,1873.0,0.771,852.0,2753.0,3605.0,2210.0,1067.0,684.0,378.0,424.0,1508.0,1507.0,9436.0,362.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,25.0,57.0,0.305,3961.0,3466.0,7356.0,0.471,942.0,2712.0,0.347,1339.0,1772.0,0.756,891.0,2607.0,3498.0,2335.0,1147.0,634.0,388.0,474.0,1509.0,1487.0,9213.0,-528.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1630529.0,22.0,3.0,7.0,0.429,1.0,4.0,0.25,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,7.0,15.0,1.0
22300890,1610612740,NOP,New Orleans,203468,CJ McCollum,CJ,G,22.000000:30,4.0,11.0,0.364,3.0,9.0,0.333,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,2.0,11.0,3.0,203468.0,2023-24,0.0,1610612740.0,NOP,32.0,66.0,66.0,2159.0,484.0,1055.0,0.459,239.0,557.0,0.429,115.0,139.0,0.827,39.0,247.0,286.0,305.0,62.0,41.0,110.0,126.0,1322.0,203468.0,29.5,7.0,16.0,0.442,4.5,7.5,0.598,0.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,1.0,0.5,2.5,18.5,5.5,1.0,Overall,2023-24,2023-24,82.0,49.0,33.0,0.598,3941.0,3484.0,7165.0,0.486,1023.0,2673.0,0.383,1445.0,1873.0,0.771,852.0,2753.0,3605.0,2210.0,1067.0,684.0,378.0,424.0,1508.0,1507.0,9436.0,362.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,25.0,57.0,0.305,3961.0,3466.0,7356.0,0.471,942.0,2712.0,0.347,1339.0,1772.0,0.756,891.0,2607.0,3498.0,2335.0,1147.0,634.0,388.0,474.0,1509.0,1487.0,9213.0,-528.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,203468.0,23.0,7.0,12.0,0.583,6.0,10.0,0.6,0.0,0.0,0.0,1.0,5.0,6.0,3.0,2.0,0.0,0.0,1.0,20.0,15.0,1.0
22300891,1610612759,SAS,San Antonio,1630577,Julian Champagnie,Julian,F,10.000000:26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.0,1630577.0,2023-24,0.0,1610612759.0,SAS,23.0,74.0,59.0,1468.0,164.0,402.0,0.408,101.0,277.0,0.365,75.0,92.0,0.815,42.0,164.0,206.0,103.0,48.0,42.0,57.0,77.0,504.0,1630577.0,19.0,2.0,4.5,0.4165,1.0,3.0,0.333,1.5,1.5,0.5,0.5,2.0,2.5,1.0,0.5,1.0,0.0,0.5,6.5,8.5,1.0,Overall,2023-24,2023-24,82.0,22.0,60.0,0.268,3966.0,3438.0,7436.0,0.462,1036.0,2983.0,0.347,1280.0,1637.0,0.782,849.0,2778.0,3627.0,2449.0,1242.0,584.0,520.0,380.0,1414.0,1470.0,9192.0,-532.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,41.0,41.0,0.5,3971.0,3425.0,7459.0,0.459,1043.0,2964.0,0.352,1482.0,1916.0,0.773,940.0,2787.0,3727.0,2035.0,1045.0,639.0,375.0,482.0,1702.0,1609.0,9375.0,92.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1630577.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,1.0
22300891,1610612759,SAS,San Antonio,1631110,Jeremy Sochan,Jeremy,F,33.000000:36,5.0,14.0,0.357,1.0,6.0,0.167,4.0,4.0,1.0,3.0,5.0,8.0,3.0,0.0,0.0,2.0,2.0,15.0,-17.0,1631110.0,2023-24,0.0,1610612759.0,SAS,21.0,74.0,73.0,2193.0,340.0,776.0,0.438,70.0,227.0,0.308,111.0,144.0,0.771,137.0,339.0,476.0,249.0,62.0,40.0,140.0,168.0,861.0,1631110.0,33.0,7.0,11.0,0.6605,1.5,3.0,0.25,1.0,1.0,0.5,2.0,7.0,9.0,2.0,0.0,0.5,1.0,3.0,16.5,10.5,1.0,Overall,2023-24,2023-24,82.0,22.0,60.0,0.268,3966.0,3438.0,7436.0,0.462,1036.0,2983.0,0.347,1280.0,1637.0,0.782,849.0,2778.0,3627.0,2449.0,1242.0,584.0,520.0,380.0,1414.0,1470.0,9192.0,-532.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,41.0,41.0,0.5,3971.0,3425.0,7459.0,0.459,1043.0,2964.0,0.352,1482.0,1916.0,0.773,940.0,2787.0,3727.0,2035.0,1045.0,639.0,375.0,482.0,1702.0,1609.0,9375.0,92.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1631110.0,30.5,4.0,10.0,0.4145,0.5,3.0,0.1,2.0,2.0,0.5,1.5,4.0,5.5,3.0,1.5,0.0,2.0,2.5,10.5,-8.0,1.0
22300891,1610612759,SAS,San Antonio,1641705,Victor Wembanyama,Victor,C,30.000000:30,4.0,10.0,0.4,2.0,5.0,0.4,0.0,0.0,0.0,2.0,9.0,11.0,3.0,0.0,7.0,6.0,4.0,10.0,-12.0,1641705.0,2023-24,0.0,1610612759.0,SAS,20.0,71.0,71.0,2106.0,551.0,1186.0,0.465,128.0,394.0,0.325,292.0,367.0,0.796,161.0,594.0,755.0,274.0,88.0,254.0,260.0,153.0,1522.0,1641705.0,31.5,10.0,17.0,0.5880000000000001,4.0,5.5,0.732,5.5,7.0,0.7855,2.5,10.0,12.5,6.5,1.5,5.5,2.5,2.0,29.5,18.0,1.0,Overall,2023-24,2023-24,82.0,22.0,60.0,0.268,3966.0,3438.0,7436.0,0.462,1036.0,2983.0,0.347,1280.0,1637.0,0.782,849.0,2778.0,3627.0,2449.0,1242.0,584.0,520.0,380.0,1414.0,1470.0,9192.0,-532.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,41.0,41.0,0.5,3971.0,3425.0,7459.0,0.459,1043.0,2964.0,0.352,1482.0,1916.0,0.773,940.0,2787.0,3727.0,2035.0,1045.0,639.0,375.0,482.0,1702.0,1609.0,9375.0,92.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1641705.0,32.0,7.0,17.0,0.4175,0.5,6.0,0.0835,3.5,4.5,0.4375,3.5,11.5,15.0,2.0,1.5,4.0,4.5,2.5,18.0,-1.5,1.0
22300891,1610612759,SAS,San Antonio,1630170,Devin Vassell,Devin,G,39.000000:36,9.0,19.0,0.474,1.0,5.0,0.2,3.0,4.0,0.75,2.0,6.0,8.0,3.0,0.0,1.0,3.0,1.0,22.0,-15.0,1630170.0,2023-24,0.0,1610612759.0,SAS,23.0,68.0,62.0,2248.0,498.0,1056.0,0.472,166.0,446.0,0.372,161.0,201.0,0.801,27.0,234.0,261.0,277.0,73.0,23.0,108.0,74.0,1323.0,1630170.0,37.5,9.5,20.0,0.475,2.5,6.5,0.393,1.0,1.5,0.75,1.0,5.0,6.0,7.0,1.5,1.0,2.5,1.0,22.5,12.0,1.0,Overall,2023-24,2023-24,82.0,22.0,60.0,0.268,3966.0,3438.0,7436.0,0.462,1036.0,2983.0,0.347,1280.0,1637.0,0.782,849.0,2778.0,3627.0,2449.0,1242.0,584.0,520.0,380.0,1414.0,1470.0,9192.0,-532.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,41.0,41.0,0.5,3971.0,3425.0,7459.0,0.459,1043.0,2964.0,0.352,1482.0,1916.0,0.773,940.0,2787.0,3727.0,2035.0,1045.0,639.0,375.0,482.0,1702.0,1609.0,9375.0,92.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1630170.0,35.5,6.0,14.5,0.4255,2.0,8.0,0.27,5.5,8.0,0.6635,1.5,3.0,4.5,2.0,0.0,0.0,0.5,0.5,19.5,1.5,1.0
22300891,1610612759,SAS,San Antonio,1630200,Tre Jones,Tre,G,20.000000:51,2.0,7.0,0.286,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,0.0,0.0,1.0,0.0,4.0,-5.0,1630200.0,2023-24,0.0,1610612759.0,SAS,24.0,77.0,48.0,2138.0,303.0,600.0,0.505,64.0,191.0,0.335,101.0,118.0,0.856,58.0,231.0,289.0,478.0,78.0,9.0,116.0,92.0,771.0,1630200.0,31.5,3.0,5.5,0.3335,1.5,2.5,0.3,2.0,2.0,1.0,0.5,3.0,3.5,6.0,0.5,0.5,0.0,1.0,9.5,18.5,1.0,Overall,2023-24,2023-24,82.0,22.0,60.0,0.268,3966.0,3438.0,7436.0,0.462,1036.0,2983.0,0.347,1280.0,1637.0,0.782,849.0,2778.0,3627.0,2449.0,1242.0,584.0,520.0,380.0,1414.0,1470.0,9192.0,-532.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,41.0,41.0,0.5,3971.0,3425.0,7459.0,0.459,1043.0,2964.0,0.352,1482.0,1916.0,0.773,940.0,2787.0,3727.0,2035.0,1045.0,639.0,375.0,482.0,1702.0,1609.0,9375.0,92.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1630200.0,24.5,1.5,4.5,0.1875,0.0,2.0,0.0,1.5,2.5,0.3,1.5,1.5,3.0,5.0,2.0,0.0,0.0,0.5,4.5,5.0,1.0
22300892,1610612754,IND,Indiana,1627783,Pascal Siakam,Pascal,F,31.000000:56,5.0,11.0,0.455,0.0,0.0,0.0,3.0,3.0,1.0,5.0,8.0,13.0,6.0,0.0,1.0,1.0,0.0,13.0,11.0,1627783.0,2023-24,0.0,1610612761.0,TOR,30.0,39.0,39.0,1354.0,325.0,623.0,0.522,46.0,145.0,0.317,169.0,223.0,0.758,54.0,192.0,246.0,190.0,32.0,10.0,83.0,87.0,865.0,1627783.0,29.0,7.5,13.5,0.544,1.0,3.0,0.375,0.5,1.0,0.25,1.5,3.5,5.0,2.0,0.5,0.0,1.5,3.0,16.5,-29.0,1.0,Overall,2023-24,2023-24,82.0,47.0,35.0,0.573,3941.0,3855.0,7599.0,0.507,1082.0,2891.0,0.374,1318.0,1685.0,0.782,827.0,2578.0,3405.0,2522.0,1059.0,631.0,481.0,440.0,1756.0,1501.0,10110.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,50.0,32.0,0.61,3941.0,3535.0,7352.0,0.481,1197.0,3242.0,0.369,1397.0,1842.0,0.758,797.0,2724.0,3521.0,2106.0,1027.0,563.0,406.0,331.0,1500.0,1667.0,9664.0,181.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1627783.0,29.0,5.0,11.0,0.455,0.0,2.0,0.0,2.0,2.0,1.0,0.0,9.0,9.0,2.0,2.0,0.0,0.0,1.0,12.0,6.0,1.0
22300892,1610612754,IND,Indiana,1626167,Myles Turner,Myles,C,27.000000:39,7.0,14.0,0.5,1.0,5.0,0.2,5.0,6.0,0.833,0.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,20.0,16.0,1626167.0,2023-24,0.0,1610612754.0,IND,28.0,77.0,77.0,2076.0,476.0,909.0,0.524,116.0,324.0,0.358,245.0,317.0,0.773,113.0,420.0,533.0,100.0,39.0,144.0,109.0,232.0,1313.0,1626167.0,24.5,5.5,13.5,0.4265,2.0,5.0,0.222,1.0,2.0,0.25,2.5,5.0,7.5,0.0,0.0,2.0,2.0,2.5,14.0,-10.5,1.0,Overall,2023-24,2023-24,82.0,47.0,35.0,0.573,3941.0,3855.0,7599.0,0.507,1082.0,2891.0,0.374,1318.0,1685.0,0.782,827.0,2578.0,3405.0,2522.0,1059.0,631.0,481.0,440.0,1756.0,1501.0,10110.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,50.0,32.0,0.61,3941.0,3535.0,7352.0,0.481,1197.0,3242.0,0.369,1397.0,1842.0,0.758,797.0,2724.0,3521.0,2106.0,1027.0,563.0,406.0,331.0,1500.0,1667.0,9664.0,181.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1626167.0,30.0,10.0,15.0,0.667,2.0,7.0,0.286,11.0,12.0,0.917,2.0,6.0,8.0,1.0,0.0,0.0,4.0,2.0,33.0,7.0,1.0
22300892,1610612754,IND,Indiana,1629614,Andrew Nembhard,Andrew,G,24.000000:40,4.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,1.0,2.0,10.0,8.0,1629614.0,2023-24,0.0,1610612754.0,IND,24.0,68.0,47.0,1697.0,260.0,522.0,0.498,61.0,171.0,0.357,45.0,56.0,0.804,36.0,105.0,141.0,280.0,63.0,6.0,101.0,143.0,626.0,1629614.0,25.5,3.5,9.5,0.381,1.5,5.0,0.375,0.0,0.0,0.0,1.0,0.5,1.5,2.5,2.5,0.0,1.5,2.0,8.5,-19.5,1.0,Overall,2023-24,2023-24,82.0,47.0,35.0,0.573,3941.0,3855.0,7599.0,0.507,1082.0,2891.0,0.374,1318.0,1685.0,0.782,827.0,2578.0,3405.0,2522.0,1059.0,631.0,481.0,440.0,1756.0,1501.0,10110.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,50.0,32.0,0.61,3941.0,3535.0,7352.0,0.481,1197.0,3242.0,0.369,1397.0,1842.0,0.758,797.0,2724.0,3521.0,2106.0,1027.0,563.0,406.0,331.0,1500.0,1667.0,9664.0,181.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1629614.0,33.0,7.0,8.0,0.875,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,15.0,8.0,1.0
22300892,1610612754,IND,Indiana,1630169,Tyrese Haliburton,Tyrese,G,31.000000:35,8.0,15.0,0.533,3.0,10.0,0.3,0.0,0.0,0.0,1.0,5.0,6.0,11.0,0.0,1.0,2.0,2.0,19.0,18.0,1630169.0,2023-24,0.0,1610612754.0,IND,24.0,69.0,68.0,2224.0,500.0,1048.0,0.477,195.0,535.0,0.364,194.0,227.0,0.855,35.0,236.0,271.0,752.0,83.0,48.0,159.0,75.0,1389.0,1630169.0,29.5,2.0,11.5,0.125,0.0,6.0,0.0,2.0,2.0,0.5,1.5,3.0,4.5,5.5,0.0,0.5,1.0,0.0,6.0,-27.0,1.0,Overall,2023-24,2023-24,82.0,47.0,35.0,0.573,3941.0,3855.0,7599.0,0.507,1082.0,2891.0,0.374,1318.0,1685.0,0.782,827.0,2578.0,3405.0,2522.0,1059.0,631.0,481.0,440.0,1756.0,1501.0,10110.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,50.0,32.0,0.61,3941.0,3535.0,7352.0,0.481,1197.0,3242.0,0.369,1397.0,1842.0,0.758,797.0,2724.0,3521.0,2106.0,1027.0,563.0,406.0,331.0,1500.0,1667.0,9664.0,181.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1630169.0,31.0,8.0,15.0,0.533,1.0,5.0,0.2,0.0,0.0,0.0,0.0,3.0,3.0,10.0,4.0,0.0,1.0,0.0,17.0,13.0,1.0
22300893,1610612756,PHX,Phoenix,201142,Kevin Durant,Kevin,F,43.000000:46,14.0,34.0,0.412,3.0,8.0,0.375,4.0,5.0,0.8,0.0,8.0,8.0,5.0,0.0,2.0,2.0,1.0,35.0,14.0,201142.0,2023-24,0.0,1610612756.0,PHX,35.0,75.0,75.0,2791.0,751.0,1436.0,0.523,168.0,407.0,0.413,362.0,423.0,0.856,41.0,454.0,495.0,378.0,69.0,91.0,244.0,133.0,2032.0,201142.0,37.5,9.0,17.0,0.516,1.5,4.0,0.375,5.5,7.0,0.8125,1.0,5.5,6.5,2.5,0.5,2.0,5.5,1.5,25.0,-7.0,1.0,Overall,2023-24,2023-24,82.0,49.0,33.0,0.598,3956.0,3482.0,7063.0,0.493,1020.0,2671.0,0.382,1548.0,1915.0,0.808,831.0,2783.0,3614.0,2218.0,1221.0,610.0,492.0,372.0,1475.0,1612.0,9532.0,251.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,57.0,25.0,0.695,3941.0,3610.0,7279.0,0.496,958.0,2560.0,0.374,1240.0,1628.0,0.762,881.0,2762.0,3643.0,2415.0,1036.0,585.0,456.0,394.0,1489.0,1467.0,9418.0,431.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,201142.0,36.0,8.0,25.0,0.32,1.0,3.0,0.333,13.0,13.0,1.0,0.0,4.0,4.0,11.0,1.0,3.0,1.0,2.0,30.0,-6.0,1.0
22300893,1610612756,PHX,Phoenix,203994,Jusuf Nurkić,Jusuf,C,29.000000:53,3.0,4.0,0.75,0.0,0.0,0.0,1.0,2.0,0.5,1.0,11.0,12.0,6.0,2.0,2.0,3.0,6.0,7.0,9.0,203994.0,2023-24,0.0,1610612756.0,PHX,29.0,76.0,76.0,2078.0,320.0,627.0,0.51,22.0,90.0,0.244,167.0,261.0,0.64,224.0,613.0,837.0,301.0,81.0,80.0,175.0,254.0,829.0,203994.0,24.5,5.0,10.5,0.519,0.0,1.0,0.0,0.5,1.0,0.25,7.0,13.5,20.5,4.5,0.5,1.0,3.0,2.0,10.5,5.5,1.0,Overall,2023-24,2023-24,82.0,49.0,33.0,0.598,3956.0,3482.0,7063.0,0.493,1020.0,2671.0,0.382,1548.0,1915.0,0.808,831.0,2783.0,3614.0,2218.0,1221.0,610.0,492.0,372.0,1475.0,1612.0,9532.0,251.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,57.0,25.0,0.695,3941.0,3610.0,7279.0,0.496,958.0,2560.0,0.374,1240.0,1628.0,0.762,881.0,2762.0,3643.0,2415.0,1036.0,585.0,456.0,394.0,1489.0,1467.0,9418.0,431.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,203994.0,33.0,13.0,22.0,0.591,2.0,6.0,0.333,3.0,5.0,0.6,3.0,3.0,6.0,2.0,0.0,2.0,6.0,6.0,31.0,3.0,1.0
22300893,1610612756,PHX,Phoenix,1628960,Grayson Allen,Grayson,G,40.000000:38,9.0,15.0,0.6,8.0,12.0,0.667,2.0,2.0,1.0,1.0,4.0,5.0,4.0,3.0,0.0,0.0,1.0,28.0,20.0,1628960.0,2023-24,0.0,1610612756.0,PHX,28.0,75.0,74.0,2513.0,340.0,682.0,0.499,205.0,445.0,0.461,129.0,147.0,0.878,48.0,247.0,295.0,227.0,69.0,45.0,95.0,157.0,1014.0,1628960.0,35.5,1.5,8.0,0.1665,1.0,6.5,0.143,1.0,1.0,0.5,0.0,2.0,2.0,3.0,1.5,1.0,1.5,2.0,5.0,-11.0,1.0,Overall,2023-24,2023-24,82.0,49.0,33.0,0.598,3956.0,3482.0,7063.0,0.493,1020.0,2671.0,0.382,1548.0,1915.0,0.808,831.0,2783.0,3614.0,2218.0,1221.0,610.0,492.0,372.0,1475.0,1612.0,9532.0,251.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Overall,2023-24,2023-24,82.0,57.0,25.0,0.695,3941.0,3610.0,7279.0,0.496,958.0,2560.0,0.374,1240.0,1628.0,0.762,881.0,2762.0,3643.0,2415.0,1036.0,585.0,456.0,394.0,1489.0,1467.0,9418.0,431.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1628960.0,37.0,5.0,9.0,0.556,1.0,4.0,0.25,2.0,2.0,1.0,0.0,10.0,10.0,3.0,1.0,0.0,0.0,2.0,13.0,-4.0,1.0
